[run number],influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
297,0,0,1,24,TRUE,80,40,0.020419892
298,0,0,1,26,TRUE,80,40,0.221287511
305,0,0,1,10,TRUE,90,40,-0.140307794
306,0,0,1,12,TRUE,90,40,0.309419568
307,0,0,1,14,TRUE,90,40,0.232400093
299,0,0,1,28,TRUE,80,40,0.3456581
300,0,0,1,30,TRUE,80,40,0.01559186
308,0,0,1,16,TRUE,90,40,-0.235923222
309,0,0,1,18,TRUE,90,40,-0.016678209
316,0,0,1,2,TRUE,100,40,0.756418678
310,0,0,1,20,TRUE,90,40,0.369834827
317,0,0,1,4,TRUE,100,40,-0.163060578
311,0,0,1,22,TRUE,90,40,0.049314602
318,0,0,1,6,TRUE,100,40,-0.091017366
312,0,0,1,24,TRUE,90,40,-0.296208662
319,0,0,1,8,TRUE,100,40,0.303668523
313,0,0,1,26,TRUE,90,40,0.188104322
320,0,0,1,10,TRUE,100,40,0.063572901
321,0,0,1,12,TRUE,100,40,-0.0376278
322,0,0,1,14,TRUE,100,40,0.131647866
331,0,0,1,2,TRUE,0,40,1.880787378
314,0,0,1,28,TRUE,90,40,-0.102723781
332,0,0,1,4,TRUE,0,40,0.975241358
323,0,0,1,16,TRUE,100,40,0.202874999
333,0,0,1,6,TRUE,0,40,0.746316682
315,0,0,1,30,TRUE,90,40,0.028532207
334,0,0,1,8,TRUE,0,40,0.992756193
335,0,0,1,10,TRUE,0,40,0.818590422
324,0,0,1,18,TRUE,100,40,0.127562236
325,0,0,1,20,TRUE,100,40,-0.024882796
336,0,0,1,12,TRUE,0,40,0.707739868
326,0,0,1,22,TRUE,100,40,-0.026136426
327,0,0,1,24,TRUE,100,40,-0.173640281
337,0,0,1,14,TRUE,0,40,0.425850342
328,0,0,1,26,TRUE,100,40,-0.247517516
329,0,0,1,28,TRUE,100,40,-0.284102399
338,0,0,1,16,TRUE,0,40,1.03455257
346,0,0,1,2,TRUE,10,40,-0.607618995
339,0,0,1,18,TRUE,0,40,0.868789246
347,0,0,1,4,TRUE,10,40,0.439840295
330,0,0,1,30,TRUE,100,40,0.09833796
341,0,0,1,22,TRUE,0,40,0.548685165
340,0,0,1,20,TRUE,0,40,0.768143701
348,0,0,1,6,TRUE,10,40,0.084953059
342,0,0,1,24,TRUE,0,40,0.855429863
349,0,0,1,8,TRUE,10,40,0.834769596
350,0,0,1,10,TRUE,10,40,-0.208847346
343,0,0,1,26,TRUE,0,40,0.734517781
344,0,0,1,28,TRUE,0,40,0.889629888
351,0,0,1,12,TRUE,10,40,-0.083734877
352,0,0,1,14,TRUE,10,40,0.57428213
361,0,0,1,2,TRUE,20,40,0.403709398
345,0,0,1,30,TRUE,0,40,0.905225124
353,0,0,1,16,TRUE,10,40,0.069913439
362,0,0,1,4,TRUE,20,40,0.564880759
363,0,0,1,6,TRUE,20,40,0.615715796
364,0,0,1,8,TRUE,20,40,0.214656825
354,0,0,1,18,TRUE,10,40,0.287279401
355,0,0,1,20,TRUE,10,40,-0.300000286
356,0,0,1,22,TRUE,10,40,0.13190275
365,0,0,1,10,TRUE,20,40,0.309137776
357,0,0,1,24,TRUE,10,40,0.174661096
358,0,0,1,26,TRUE,10,40,0.243164117
366,0,0,1,12,TRUE,20,40,0.133261127
367,0,0,1,14,TRUE,20,40,0.179439758
359,0,0,1,28,TRUE,10,40,0.352387753
368,0,0,1,16,TRUE,20,40,0.310677301
376,0,0,1,2,TRUE,30,40,0.085262009
360,0,0,1,30,TRUE,10,40,-0.020916392
377,0,0,1,4,TRUE,30,40,0.49023311
369,0,0,1,18,TRUE,20,40,0.059776488
370,0,0,1,20,TRUE,20,40,0.050991533
371,0,0,1,22,TRUE,20,40,0.02842317
378,0,0,1,6,TRUE,30,40,0.076815918
379,0,0,1,8,TRUE,30,40,0.077342047
372,0,0,1,24,TRUE,20,40,0.124979276
380,0,0,1,10,TRUE,30,40,-0.176666283
381,0,0,1,12,TRUE,30,40,0.232934068
373,0,0,1,26,TRUE,20,40,-0.075967176
391,0,0,1,2,TRUE,40,40,-0.500147993
374,0,0,1,28,TRUE,20,40,0.035301952
382,0,0,1,14,TRUE,30,40,0.284915361
383,0,0,1,16,TRUE,30,40,0.482427436
375,0,0,1,30,TRUE,20,40,0.131443368
384,0,0,1,18,TRUE,30,40,0.228804859
392,0,0,1,4,TRUE,40,40,0.095656698
393,0,0,1,6,TRUE,40,40,-0.682422974
385,0,0,1,20,TRUE,30,40,0.16271205
386,0,0,1,22,TRUE,30,40,-0.095352938
394,0,0,1,8,TRUE,40,40,0.056923615
395,0,0,1,10,TRUE,40,40,0.062412685
387,0,0,1,24,TRUE,30,40,0.171634436
396,0,0,1,12,TRUE,40,40,0.232946848
388,0,0,1,26,TRUE,30,40,0.272871457
389,0,0,1,28,TRUE,30,40,0.028302298
406,0,0,1,2,TRUE,50,40,0.589512254
397,0,0,1,14,TRUE,40,40,-0.021000865
390,0,0,1,30,TRUE,30,40,0.259953044
399,0,0,1,18,TRUE,40,40,0.077143625
407,0,0,1,4,TRUE,50,40,0.573906413
398,0,0,1,16,TRUE,40,40,0.100032218
400,0,0,1,20,TRUE,40,40,-0.219159638
401,0,0,1,22,TRUE,40,40,-0.033799809
408,0,0,1,6,TRUE,50,40,0.138774719
402,0,0,1,24,TRUE,40,40,-0.244525293
409,0,0,1,8,TRUE,50,40,0.738975945
410,0,0,1,10,TRUE,50,40,0.529239748
403,0,0,1,26,TRUE,40,40,-0.085364852
411,0,0,1,12,TRUE,50,40,0.439455028
412,0,0,1,14,TRUE,50,40,0.043748021
405,0,0,1,30,TRUE,40,40,-0.032819619
413,0,0,1,16,TRUE,50,40,0.290839786
421,0,0,1,2,TRUE,60,40,0.621072897
404,0,0,1,28,TRUE,40,40,-0.148930632
422,0,0,1,4,TRUE,60,40,0.896247217
414,0,0,1,18,TRUE,50,40,-0.215528272
415,0,0,1,20,TRUE,50,40,0.033420068
423,0,0,1,6,TRUE,60,40,0.204337391
416,0,0,1,22,TRUE,50,40,0.275412115
424,0,0,1,8,TRUE,60,40,-0.089057497
425,0,0,1,10,TRUE,60,40,0.049955887
417,0,0,1,24,TRUE,50,40,-0.077330873
418,0,0,1,26,TRUE,50,40,-0.097374002
426,0,0,1,12,TRUE,60,40,0.527235712
419,0,0,1,28,TRUE,50,40,0.036229512
427,0,0,1,14,TRUE,60,40,-5.28E-04
420,0,0,1,30,TRUE,50,40,-4.88E-04
436,0,0,1,2,TRUE,70,40,-0.7046157
428,0,0,1,16,TRUE,60,40,0.012798132
437,0,0,1,4,TRUE,70,40,0.959163885
429,0,0,1,18,TRUE,60,40,0.185661869
431,0,0,1,22,TRUE,60,40,-0.29246281
430,0,0,1,20,TRUE,60,40,0.012578882
438,0,0,1,6,TRUE,70,40,-0.211649487
439,0,0,1,8,TRUE,70,40,0.303000315
432,0,0,1,24,TRUE,60,40,0.186746392
440,0,0,1,10,TRUE,70,40,0.135674966
441,0,0,1,12,TRUE,70,40,-0.28846359
433,0,0,1,26,TRUE,60,40,-0.190290789
442,0,0,1,14,TRUE,70,40,-0.138994465
434,0,0,1,28,TRUE,60,40,0.428421572
435,0,0,1,30,TRUE,60,40,-0.060579414
443,0,0,1,16,TRUE,70,40,-0.054352614
451,0,0,1,2,TRUE,80,40,-0.463840502
444,0,0,1,18,TRUE,70,40,0.276107047
445,0,0,1,20,TRUE,70,40,0.405555267
453,0,0,1,6,TRUE,80,40,0.5897512
452,0,0,1,4,TRUE,80,40,0.617346446
454,0,0,1,8,TRUE,80,40,0.371075323
455,0,0,1,10,TRUE,80,40,-0.178936702
446,0,0,1,22,TRUE,70,40,0.138734962
447,0,0,1,24,TRUE,70,40,0.006136473
456,0,0,1,12,TRUE,80,40,0.313007311
448,0,0,1,26,TRUE,70,40,-0.133940255
457,0,0,1,14,TRUE,80,40,0.142139692
466,0,0,1,2,TRUE,90,40,-0.682179867
450,0,0,1,30,TRUE,70,40,0.065530615
449,0,0,1,28,TRUE,70,40,0.443408811
458,0,0,1,16,TRUE,80,40,0.243587362
467,0,0,1,4,TRUE,90,40,0.29888242
459,0,0,1,18,TRUE,80,40,-0.035672636
460,0,0,1,20,TRUE,80,40,0.581874251
469,0,0,1,8,TRUE,90,40,-0.727119859
470,0,0,1,10,TRUE,90,40,-0.441034882
461,0,0,1,22,TRUE,80,40,0.356583881
468,0,0,1,6,TRUE,90,40,0.179833989
462,0,0,1,24,TRUE,80,40,-0.132507647
463,0,0,1,26,TRUE,80,40,0.344754728
465,0,0,1,30,TRUE,80,40,-0.178200886
472,0,0,1,14,TRUE,90,40,0.029899428
464,0,0,1,28,TRUE,80,40,0.003987816
481,0,0,1,2,TRUE,100,40,0.086325751
471,0,0,1,12,TRUE,90,40,-0.755417582
482,0,0,1,4,TRUE,100,40,-0.076963721
473,0,0,1,16,TRUE,90,40,-0.113206311
474,0,0,1,18,TRUE,90,40,-0.401954804
475,0,0,1,20,TRUE,90,40,-0.007050759
476,0,0,1,22,TRUE,90,40,-0.211447121
483,0,0,1,6,TRUE,100,40,0.033544501
484,0,0,1,8,TRUE,100,40,0.188745651
485,0,0,1,10,TRUE,100,40,-0.366967501
496,0,0,1,2,TRUE,0,40,0.514852466
479,0,0,1,28,TRUE,90,40,0.116603757
486,0,0,1,12,TRUE,100,40,-0.041537014
477,0,0,1,24,TRUE,90,40,0.0324155
487,0,0,1,14,TRUE,100,40,0.165460675
480,0,0,1,30,TRUE,90,40,0.222545757
478,0,0,1,26,TRUE,90,40,0.110514518
497,0,0,1,4,TRUE,0,40,1.910999485
488,0,0,1,16,TRUE,100,40,0.101114306
489,0,0,1,18,TRUE,100,40,0.063043948
498,0,0,1,6,TRUE,0,40,1.364399501
499,0,0,1,8,TRUE,0,40,0.347861158
490,0,0,1,20,TRUE,100,40,-0.163783352
500,0,0,1,10,TRUE,0,40,1.109202415
501,0,0,1,12,TRUE,0,40,0.704886295
493,0,0,1,26,TRUE,100,40,-5.76E-04
491,0,0,1,22,TRUE,100,40,-0.190837373
492,0,0,1,24,TRUE,100,40,0.398083402
502,0,0,1,14,TRUE,0,40,0.631100704
494,0,0,1,28,TRUE,100,40,0.124391268
503,0,0,1,16,TRUE,0,40,0.484391345
505,0,0,1,20,TRUE,0,40,0.659936354
495,0,0,1,30,TRUE,100,40,0.206798505
504,0,0,1,18,TRUE,0,40,1.237793647
511,0,0,1,2,TRUE,10,40,-1.030082965
506,0,0,1,22,TRUE,0,40,0.718519449
512,0,0,1,4,TRUE,10,40,0.264827706
513,0,0,1,6,TRUE,10,40,-0.650534536
507,0,0,1,24,TRUE,0,40,1.163139692
514,0,0,1,8,TRUE,10,40,0.349745328
508,0,0,1,26,TRUE,0,40,0.851615359
515,0,0,1,10,TRUE,10,40,0.173917453
516,0,0,1,12,TRUE,10,40,-0.483449384
509,0,0,1,28,TRUE,0,40,0.714475202
517,0,0,1,14,TRUE,10,40,0.400610358
518,0,0,1,16,TRUE,10,40,0.091991002
519,0,0,1,18,TRUE,10,40,0.098073534
526,0,0,1,2,TRUE,20,40,-0.102561387
510,0,0,1,30,TRUE,0,40,0.804183453
520,0,0,1,20,TRUE,10,40,0.040963923
527,0,0,1,4,TRUE,20,40,0.24408919
528,0,0,1,6,TRUE,20,40,0.516519732
522,0,0,1,24,TRUE,10,40,0.105629947
529,0,0,1,8,TRUE,20,40,0.644766568
531,0,0,1,12,TRUE,20,40,-0.11705679
521,0,0,1,22,TRUE,10,40,-0.085386476
523,0,0,1,26,TRUE,10,40,-0.402876907
530,0,0,1,10,TRUE,20,40,0.042869959
525,0,0,1,30,TRUE,10,40,0.324928005
533,0,0,1,16,TRUE,20,40,0.488072905
532,0,0,1,14,TRUE,20,40,0.136723747
524,0,0,1,28,TRUE,10,40,0.096551694
534,0,0,1,18,TRUE,20,40,-0.022207059
542,0,0,1,4,TRUE,30,40,-0.357410055
541,0,0,1,2,TRUE,30,40,0.326352231
535,0,0,1,20,TRUE,20,40,-0.172027437
543,0,0,1,6,TRUE,30,40,0.241450012
536,0,0,1,22,TRUE,20,40,-0.028684976
544,0,0,1,8,TRUE,30,40,-0.080438668
537,0,0,1,24,TRUE,20,40,0.12629969
545,0,0,1,10,TRUE,30,40,0.329342923
538,0,0,1,26,TRUE,20,40,0.045488465
546,0,0,1,12,TRUE,30,40,0.137308651
539,0,0,1,28,TRUE,20,40,0.101642249
547,0,0,1,14,TRUE,30,40,0.024061889
556,0,0,1,2,TRUE,40,40,0.20769273
