,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
103,95.0,0.0,100.0,100.0,0.0,20.0,2.0,21.679698730999995
104,100.0,0.0,100.0,100.0,0.0,20.0,2.0,21.789056774
105,0.0,0.0,100.0,100.0,0.0,25.0,2.0,14.762130023999998
106,5.0,0.0,100.0,100.0,0.0,25.0,2.0,14.720112048
107,10.0,0.0,100.0,100.0,0.0,25.0,2.0,15.344352618000002
108,15.0,0.0,100.0,100.0,0.0,25.0,2.0,15.610744730000002
109,25.0,0.0,100.0,100.0,0.0,25.0,2.0,16.048176902
110,20.0,0.0,100.0,100.0,0.0,25.0,2.0,16.047620373
111,40.0,0.0,100.0,100.0,0.0,25.0,2.0,17.340716625000002
112,45.0,0.0,100.0,100.0,0.0,25.0,2.0,17.577519918999997
113,35.0,0.0,100.0,100.0,0.0,25.0,2.0,16.310766065000003
114,30.0,0.0,100.0,100.0,0.0,25.0,2.0,16.800883025999997
115,55.0,0.0,100.0,100.0,0.0,25.0,2.0,18.397009582
116,50.0,0.0,100.0,100.0,0.0,25.0,2.0,17.026741241
117,65.0,0.0,100.0,100.0,0.0,25.0,2.0,18.9532608
118,75.0,0.0,100.0,100.0,0.0,25.0,2.0,19.588539201000003
119,60.0,0.0,100.0,100.0,0.0,25.0,2.0,18.620177905
120,70.0,0.0,100.0,100.0,0.0,25.0,2.0,18.751982634999997
121,80.0,0.0,100.0,100.0,0.0,25.0,2.0,19.509512015999995
122,85.0,0.0,100.0,100.0,0.0,25.0,2.0,20.036359924999996
123,95.0,0.0,100.0,100.0,0.0,25.0,2.0,19.793620316000002
124,90.0,0.0,100.0,100.0,0.0,25.0,2.0,19.735834005999997
125,100.0,0.0,100.0,100.0,0.0,25.0,2.0,20.911038762
126,0.0,0.0,100.0,100.0,0.0,30.0,2.0,13.650555137000001
127,5.0,0.0,100.0,100.0,0.0,30.0,2.0,13.757779818
128,10.0,0.0,100.0,100.0,0.0,30.0,2.0,14.096335255
129,20.0,0.0,100.0,100.0,0.0,30.0,2.0,14.44982423
130,25.0,0.0,100.0,100.0,0.0,30.0,2.0,13.98809027
131,30.0,0.0,100.0,100.0,0.0,30.0,2.0,15.517989816999997
132,15.0,0.0,100.0,100.0,0.0,30.0,2.0,13.986513436000001
133,35.0,0.0,100.0,100.0,0.0,30.0,2.0,15.653504742999996
134,45.0,0.0,100.0,100.0,0.0,30.0,2.0,15.286195286999998
135,50.0,0.0,100.0,100.0,0.0,30.0,2.0,16.241385388
136,40.0,0.0,100.0,100.0,0.0,30.0,2.0,15.756277188999999
137,60.0,0.0,100.0,100.0,0.0,30.0,2.0,16.982682658999998
138,55.0,0.0,100.0,100.0,0.0,30.0,2.0,16.451568021999996
139,70.0,0.0,100.0,100.0,0.0,30.0,2.0,17.65775292
140,75.0,0.0,100.0,100.0,0.0,30.0,2.0,18.149910490999996
141,65.0,0.0,100.0,100.0,0.0,30.0,2.0,17.067182385000002
142,80.0,0.0,100.0,100.0,0.0,30.0,2.0,17.909860776
143,85.0,0.0,100.0,100.0,0.0,30.0,2.0,17.731678585999997
144,90.0,0.0,100.0,100.0,0.0,30.0,2.0,18.103625790000002
145,100.0,0.0,100.0,100.0,0.0,30.0,2.0,19.201936722999996
146,95.0,0.0,100.0,100.0,0.0,30.0,2.0,19.871163424
147,0.0,0.0,100.0,100.0,0.0,35.0,2.0,12.590923006
148,10.0,0.0,100.0,100.0,0.0,35.0,2.0,12.809731846
149,5.0,0.0,100.0,100.0,0.0,35.0,2.0,12.059622856999999
150,15.0,0.0,100.0,100.0,0.0,35.0,2.0,12.687573624
151,25.0,0.0,100.0,100.0,0.0,35.0,2.0,13.3282318132
152,20.0,0.0,100.0,100.0,0.0,35.0,2.0,13.185760265999999
153,30.0,0.0,100.0,100.0,0.0,35.0,2.0,13.71566909
154,40.0,0.0,100.0,100.0,0.0,35.0,2.0,14.119616736000001
155,45.0,0.0,100.0,100.0,0.0,35.0,2.0,15.113949410999998
156,50.0,0.0,100.0,100.0,0.0,35.0,2.0,14.834386103000003
157,35.0,0.0,100.0,100.0,0.0,35.0,2.0,13.551771153999999
158,60.0,0.0,100.0,100.0,0.0,35.0,2.0,15.250020869
159,75.0,0.0,100.0,100.0,0.0,35.0,2.0,16.255576887
160,55.0,0.0,100.0,100.0,0.0,35.0,2.0,15.041044048999998
161,65.0,0.0,100.0,100.0,0.0,35.0,2.0,15.959039429
162,70.0,0.0,100.0,100.0,0.0,35.0,2.0,15.950227713999999
163,85.0,0.0,100.0,100.0,0.0,35.0,2.0,17.089072545
164,80.0,0.0,100.0,100.0,0.0,35.0,2.0,17.253805270999997
165,90.0,0.0,100.0,100.0,0.0,35.0,2.0,17.105211896999997
166,95.0,0.0,100.0,100.0,0.0,35.0,2.0,17.608314548000003
167,100.0,0.0,100.0,100.0,0.0,35.0,2.0,17.70004916
168,0.0,0.0,100.0,100.0,0.0,40.0,2.0,11.143389819400001
169,10.0,0.0,100.0,100.0,0.0,40.0,2.0,11.1718655794
170,5.0,0.0,100.0,100.0,0.0,40.0,2.0,11.412842845799998
171,15.0,0.0,100.0,100.0,0.0,40.0,2.0,12.481750470999998
172,20.0,0.0,100.0,100.0,0.0,40.0,2.0,12.081698528
173,25.0,0.0,100.0,100.0,0.0,40.0,2.0,12.593983917
174,50.0,0.0,100.0,100.0,0.0,40.0,2.0,14.337961803999999
175,30.0,0.0,100.0,100.0,0.0,40.0,2.0,12.438804946
176,35.0,0.0,100.0,100.0,0.0,40.0,2.0,12.634425057
177,40.0,0.0,100.0,100.0,0.0,40.0,2.0,12.6172654
178,45.0,0.0,100.0,100.0,0.0,40.0,2.0,12.895715651
179,65.0,0.0,100.0,100.0,0.0,40.0,2.0,13.897932492
180,60.0,0.0,100.0,100.0,0.0,40.0,2.0,14.328593557
181,55.0,0.0,100.0,100.0,0.0,40.0,2.0,13.931880791000001
182,75.0,0.0,100.0,100.0,0.0,40.0,2.0,14.392223428999998
183,70.0,0.0,100.0,100.0,0.0,40.0,2.0,14.824461325000001
184,80.0,0.0,100.0,100.0,0.0,40.0,2.0,15.367077570000001
185,90.0,0.0,100.0,100.0,0.0,40.0,2.0,15.348341077999999
186,85.0,0.0,100.0,100.0,0.0,40.0,2.0,15.108105851
187,95.0,0.0,100.0,100.0,0.0,40.0,2.0,15.759245344999997
188,100.0,0.0,100.0,100.0,0.0,40.0,2.0,16.224411238
189,5.0,0.0,100.0,100.0,0.0,45.0,2.0,10.2032260145
190,0.0,0.0,100.0,100.0,0.0,45.0,2.0,10.146367253799998
191,15.0,0.0,100.0,100.0,0.0,45.0,2.0,10.8304347415
192,10.0,0.0,100.0,100.0,0.0,45.0,2.0,10.2924562432
193,20.0,0.0,100.0,100.0,0.0,45.0,2.0,11.1259518987
194,25.0,0.0,100.0,100.0,0.0,45.0,2.0,10.679336986600001
195,35.0,0.0,100.0,100.0,0.0,45.0,2.0,11.618202225000001
196,30.0,0.0,100.0,100.0,0.0,45.0,2.0,11.771247832
197,40.0,0.0,100.0,100.0,0.0,45.0,2.0,12.097837884
198,45.0,0.0,100.0,100.0,0.0,45.0,2.0,11.845822780999999
199,50.0,0.0,100.0,100.0,0.0,45.0,2.0,12.33074547
200,55.0,0.0,100.0,100.0,0.0,45.0,2.0,13.21210266
201,65.0,0.0,100.0,100.0,0.0,45.0,2.0,13.070373152000002
202,60.0,0.0,100.0,100.0,0.0,45.0,2.0,12.976505180999999
203,70.0,0.0,100.0,100.0,0.0,45.0,2.0,13.694428212
204,80.0,0.0,100.0,100.0,0.0,45.0,2.0,13.789223736
205,75.0,0.0,100.0,100.0,0.0,45.0,2.0,13.446865349000001
206,90.0,0.0,100.0,100.0,0.0,45.0,2.0,14.725677342000001
207,85.0,0.0,100.0,100.0,0.0,45.0,2.0,13.674022132000001
208,95.0,0.0,100.0,100.0,0.0,45.0,2.0,14.665108384000002
209,100.0,0.0,100.0,100.0,0.0,45.0,2.0,15.563810741999998
210,0.0,0.0,100.0,100.0,0.0,50.0,2.0,9.138492361499999
211,5.0,0.0,100.0,100.0,0.0,50.0,2.0,9.4040496798
212,15.0,0.0,100.0,100.0,0.0,50.0,2.0,9.9688343476
213,25.0,0.0,100.0,100.0,0.0,50.0,2.0,10.2064724368
214,10.0,0.0,100.0,100.0,0.0,50.0,2.0,9.793805826900002
215,30.0,0.0,100.0,100.0,0.0,50.0,2.0,10.284201055200002
216,20.0,0.0,100.0,100.0,0.0,50.0,2.0,10.1190045543
217,35.0,0.0,100.0,100.0,0.0,50.0,2.0,10.5629295709
218,45.0,0.0,100.0,100.0,0.0,50.0,2.0,10.8820992279
219,70.0,0.0,100.0,100.0,0.0,50.0,2.0,12.4346309728
220,65.0,0.0,100.0,100.0,0.0,50.0,2.0,12.241979018299999
221,50.0,0.0,100.0,100.0,0.0,50.0,2.0,11.538711265
222,90.0,0.0,100.0,100.0,0.0,50.0,2.0,13.1599744
223,85.0,0.0,100.0,100.0,0.0,50.0,2.0,13.429334668000001
224,60.0,0.0,100.0,100.0,0.0,50.0,2.0,11.778018939999999
225,55.0,0.0,100.0,100.0,0.0,50.0,2.0,11.8577881669
226,75.0,0.0,100.0,100.0,0.0,50.0,2.0,12.997746055000002
227,100.0,0.0,100.0,100.0,0.0,50.0,2.0,13.683112111999998
228,40.0,0.0,100.0,100.0,0.0,50.0,2.0,10.867165688099998
229,95.0,0.0,100.0,100.0,0.0,50.0,2.0,13.659830629999998
230,80.0,0.0,100.0,100.0,0.0,50.0,2.0,13.354759716999999
231,0.0,0.0,100.0,100.0,0.0,55.0,2.0,8.1321015481
232,5.0,0.0,100.0,100.0,0.0,55.0,2.0,8.7908469451
233,10.0,0.0,100.0,100.0,0.0,55.0,2.0,8.74827244
234,25.0,0.0,100.0,100.0,0.0,55.0,2.0,9.3384719552
235,20.0,0.0,100.0,100.0,0.0,55.0,2.0,9.779428814899997
236,15.0,0.0,100.0,100.0,0.0,55.0,2.0,9.7746983136
237,35.0,0.0,100.0,100.0,0.0,55.0,2.0,9.8781200434
238,30.0,0.0,100.0,100.0,0.0,55.0,2.0,9.0568680374
239,40.0,0.0,100.0,100.0,0.0,55.0,2.0,9.9644748675
240,45.0,0.0,100.0,100.0,0.0,55.0,2.0,10.6974241954
241,65.0,0.0,100.0,100.0,0.0,55.0,2.0,11.271855375500001
242,50.0,0.0,100.0,100.0,0.0,55.0,2.0,10.7929617559
243,60.0,0.0,100.0,100.0,0.0,55.0,2.0,11.601877360500001
244,80.0,0.0,100.0,100.0,0.0,55.0,2.0,12.120841101900002
245,70.0,0.0,100.0,100.0,0.0,55.0,2.0,11.2026602115
246,85.0,0.0,100.0,100.0,0.0,55.0,2.0,12.699446253900001
247,55.0,0.0,100.0,100.0,0.0,55.0,2.0,11.405793472000001
248,90.0,0.0,100.0,100.0,0.0,55.0,2.0,13.245401676
249,75.0,0.0,100.0,100.0,0.0,55.0,2.0,11.6019701132
250,95.0,0.0,100.0,100.0,0.0,55.0,2.0,12.859448480000001
251,100.0,0.0,100.0,100.0,0.0,55.0,2.0,13.009433175000002
252,0.0,0.0,100.0,100.0,0.0,60.0,2.0,8.209273636599999
253,5.0,0.0,100.0,100.0,0.0,60.0,2.0,7.9349973566
254,10.0,0.0,100.0,100.0,0.0,60.0,2.0,8.1395219413
255,15.0,0.0,100.0,100.0,0.0,60.0,2.0,8.631308493199999
256,20.0,0.0,100.0,100.0,0.0,60.0,2.0,8.9145819999
257,30.0,0.0,100.0,100.0,0.0,60.0,2.0,9.147860607699998
258,25.0,0.0,100.0,100.0,0.0,60.0,2.0,8.993794696300002
259,35.0,0.0,100.0,100.0,0.0,60.0,2.0,9.1156746522
260,40.0,0.0,100.0,100.0,0.0,60.0,2.0,9.0107688458
261,45.0,0.0,100.0,100.0,0.0,60.0,2.0,9.6497574465
262,55.0,0.0,100.0,100.0,0.0,60.0,2.0,10.421942101800001
263,50.0,0.0,100.0,100.0,0.0,60.0,2.0,8.988322157
264,60.0,0.0,100.0,100.0,0.0,60.0,2.0,10.6473365425
265,70.0,0.0,100.0,100.0,0.0,60.0,2.0,11.503649906000001
266,65.0,0.0,100.0,100.0,0.0,60.0,2.0,10.6819341245
267,75.0,0.0,100.0,100.0,0.0,60.0,2.0,10.352375915700001
268,80.0,0.0,100.0,100.0,0.0,60.0,2.0,11.62135589
269,95.0,0.0,100.0,100.0,0.0,60.0,2.0,11.9286529202
270,90.0,0.0,100.0,100.0,0.0,60.0,2.0,11.111853151
271,100.0,0.0,100.0,100.0,0.0,60.0,2.0,11.6350836188
272,85.0,0.0,100.0,100.0,0.0,60.0,2.0,11.3480071604
273,5.0,0.0,100.0,100.0,0.0,65.0,2.0,7.694298355400001
274,0.0,0.0,100.0,100.0,0.0,65.0,2.0,7.2355325523000005
275,10.0,0.0,100.0,100.0,0.0,65.0,2.0,7.253805270300001
276,15.0,0.0,100.0,100.0,0.0,65.0,2.0,7.905408539
277,20.0,0.0,100.0,100.0,0.0,65.0,2.0,8.273923811100001
278,25.0,0.0,100.0,100.0,0.0,65.0,2.0,7.4257728801
279,30.0,0.0,100.0,100.0,0.0,65.0,2.0,8.5810353303
280,35.0,0.0,100.0,100.0,0.0,65.0,2.0,9.471946276699999
281,40.0,0.0,100.0,100.0,0.0,65.0,2.0,8.907810891699999
282,45.0,0.0,100.0,100.0,0.0,65.0,2.0,8.934060532199998
283,50.0,0.0,100.0,100.0,0.0,65.0,2.0,8.956321711100001
284,60.0,0.0,100.0,100.0,0.0,65.0,2.0,9.513036703000001
285,55.0,0.0,100.0,100.0,0.0,65.0,2.0,9.7944551112
286,65.0,0.0,100.0,100.0,0.0,65.0,2.0,10.2088840663
287,80.0,0.0,100.0,100.0,0.0,65.0,2.0,10.366103644899999
288,70.0,0.0,100.0,100.0,0.0,65.0,2.0,10.0353396225
289,85.0,0.0,100.0,100.0,0.0,65.0,2.0,10.7638367146
290,75.0,0.0,100.0,100.0,0.0,65.0,2.0,9.8309077934
291,90.0,0.0,100.0,100.0,0.0,65.0,2.0,11.1822541299
292,95.0,0.0,100.0,100.0,0.0,65.0,2.0,11.578317610700001
293,100.0,0.0,100.0,100.0,0.0,65.0,2.0,11.0198402753
294,0.0,0.0,100.0,100.0,0.0,70.0,2.0,7.271985233400001
295,15.0,0.0,100.0,100.0,0.0,70.0,2.0,7.3346875549999995
296,5.0,0.0,100.0,100.0,0.0,70.0,2.0,7.149548747500001
297,10.0,0.0,100.0,100.0,0.0,70.0,2.0,7.352310988800001
298,25.0,0.0,100.0,100.0,0.0,70.0,2.0,7.4414484607
299,30.0,0.0,100.0,100.0,0.0,70.0,2.0,8.2813442042
300,20.0,0.0,100.0,100.0,0.0,70.0,2.0,7.5908766265
301,35.0,0.0,100.0,100.0,0.0,70.0,2.0,8.139614696
302,40.0,0.0,100.0,100.0,0.0,70.0,2.0,8.079138492400002
303,45.0,0.0,100.0,100.0,0.0,70.0,2.0,9.2210442348
304,60.0,0.0,100.0,100.0,0.0,70.0,2.0,8.915231284099999
305,50.0,0.0,100.0,100.0,0.0,70.0,2.0,8.0405524482
306,65.0,0.0,100.0,100.0,0.0,70.0,2.0,9.163165168799999
307,70.0,0.0,100.0,100.0,0.0,70.0,2.0,9.9621559951
308,55.0,0.0,100.0,100.0,0.0,70.0,2.0,8.1629889345
309,75.0,0.0,100.0,100.0,0.0,70.0,2.0,9.785086865199998
310,85.0,0.0,100.0,100.0,0.0,70.0,2.0,9.5676693481
311,80.0,0.0,100.0,100.0,0.0,70.0,2.0,9.8910129764
312,90.0,0.0,100.0,100.0,0.0,70.0,2.0,10.558013559599999
313,95.0,0.0,100.0,100.0,0.0,70.0,2.0,11.383161274199999
314,100.0,0.0,100.0,100.0,0.0,70.0,2.0,10.546140931200002
315,5.0,0.0,100.0,100.0,0.0,75.0,2.0,6.487464173400001
316,0.0,0.0,100.0,100.0,0.0,75.0,2.0,6.309189229199999
317,10.0,0.0,100.0,100.0,0.0,75.0,2.0,6.483661222099999
318,15.0,0.0,100.0,100.0,0.0,75.0,2.0,7.018671564099999
319,20.0,0.0,100.0,100.0,0.0,75.0,2.0,6.7272356252
320,25.0,0.0,100.0,100.0,0.0,75.0,2.0,7.5817866452
321,30.0,0.0,100.0,100.0,0.0,75.0,2.0,7.4791997106
322,35.0,0.0,100.0,100.0,0.0,75.0,2.0,7.478921445999999
323,40.0,0.0,100.0,100.0,0.0,75.0,2.0,8.0797877767
324,45.0,0.0,100.0,100.0,0.0,75.0,2.0,8.1358117445
325,50.0,0.0,100.0,100.0,0.0,75.0,2.0,7.868492083499999
326,55.0,0.0,100.0,100.0,0.0,75.0,2.0,8.421496878700001
327,60.0,0.0,100.0,100.0,0.0,75.0,2.0,9.116138427500001
328,70.0,0.0,100.0,100.0,0.0,75.0,2.0,8.7380693992
329,75.0,0.0,100.0,100.0,0.0,75.0,2.0,8.803647122200001
330,65.0,0.0,100.0,100.0,0.0,75.0,2.0,9.015128326500001
331,80.0,0.0,100.0,100.0,0.0,75.0,2.0,9.6875086961
332,85.0,0.0,100.0,100.0,0.0,75.0,2.0,9.070410254699999
333,90.0,0.0,100.0,100.0,0.0,75.0,2.0,10.524065261500002
334,100.0,0.0,100.0,100.0,0.0,75.0,2.0,9.2926510283
335,95.0,0.0,100.0,100.0,0.0,75.0,2.0,9.7349992119
336,0.0,0.0,100.0,100.0,0.0,80.0,2.0,6.275982970199999
337,10.0,0.0,100.0,100.0,0.0,80.0,2.0,6.2654089102
338,15.0,0.0,100.0,100.0,0.0,80.0,2.0,6.5855061172000005
339,5.0,0.0,100.0,100.0,0.0,80.0,2.0,5.8941109905
340,25.0,0.0,100.0,100.0,0.0,80.0,2.0,6.7558041386
341,30.0,0.0,100.0,100.0,0.0,80.0,2.0,6.985465305
342,20.0,0.0,100.0,100.0,0.0,80.0,2.0,6.9363979556999995
343,35.0,0.0,100.0,100.0,0.0,80.0,2.0,7.413065457100001
344,40.0,0.0,100.0,100.0,0.0,80.0,2.0,7.810798527
345,70.0,0.0,100.0,100.0,0.0,80.0,2.0,8.1022344659
346,65.0,0.0,100.0,100.0,0.0,80.0,2.0,7.8736863585000005
347,45.0,0.0,100.0,100.0,0.0,80.0,2.0,7.4126016826
348,60.0,0.0,100.0,100.0,0.0,80.0,2.0,8.175603602199999
349,85.0,0.0,100.0,100.0,0.0,80.0,2.0,8.191279183599999
350,55.0,0.0,100.0,100.0,0.0,80.0,2.0,7.909118735899999
351,80.0,0.0,100.0,100.0,0.0,80.0,2.0,8.2029663021
352,50.0,0.0,100.0,100.0,0.0,80.0,2.0,8.246653866499999
353,90.0,0.0,100.0,100.0,0.0,80.0,2.0,9.0036267174
354,95.0,0.0,100.0,100.0,0.0,80.0,2.0,9.3746463724
355,100.0,0.0,100.0,100.0,0.0,80.0,2.0,9.3669477138
356,75.0,0.0,100.0,100.0,0.0,80.0,2.0,8.8374099113
357,0.0,0.0,100.0,100.0,0.0,85.0,2.0,5.9572770868
358,15.0,0.0,100.0,100.0,0.0,85.0,2.0,6.1100444296
359,10.0,0.0,100.0,100.0,0.0,85.0,2.0,6.3149400341
360,5.0,0.0,100.0,100.0,0.0,85.0,2.0,5.646269861199999
361,25.0,0.0,100.0,100.0,0.0,85.0,2.0,6.5566593388
362,20.0,0.0,100.0,100.0,0.0,85.0,2.0,5.9648829898
363,40.0,0.0,100.0,100.0,0.0,85.0,2.0,6.8804667428
364,45.0,0.0,100.0,100.0,0.0,85.0,2.0,6.7869697895000005
365,50.0,0.0,100.0,100.0,0.0,85.0,2.0,7.1815491926
366,30.0,0.0,100.0,100.0,0.0,85.0,2.0,6.242776711
367,35.0,0.0,100.0,100.0,0.0,85.0,2.0,6.9686766656
368,70.0,0.0,100.0,100.0,0.0,85.0,2.0,7.8375119423
369,55.0,0.0,100.0,100.0,0.0,85.0,2.0,7.5530326218
370,65.0,0.0,100.0,100.0,0.0,85.0,2.0,7.6541354778
371,75.0,0.0,100.0,100.0,0.0,85.0,2.0,7.875726966399999
