,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
124,0.0,0.0,100.0,30.0,0.0,30.0,80.0,27.1638643484
125,0.0,0.0,100.0,30.0,0.0,40.0,80.0,19.4974193344
126,0.0,0.0,100.0,30.0,0.0,50.0,80.0,14.9924321592
127,0.0,0.0,100.0,30.0,0.0,60.0,80.0,12.2550900858
128,0.0,0.0,100.0,30.0,0.0,70.0,80.0,10.398974066260001
129,0.0,0.0,100.0,30.0,0.0,80.0,80.0,9.07615338348
130,0.0,0.0,100.0,30.0,0.0,90.0,80.0,8.06383585074
131,0.0,0.0,100.0,30.0,0.0,100.0,80.0,7.300085494359999
132,0.0,0.0,100.0,24.0,0.0,0.0,80.0,26.0629217068
133,0.0,0.0,100.0,24.0,0.0,10.0,80.0,37.081646504
134,0.0,0.0,100.0,24.0,0.0,20.0,80.0,38.57332215379999
135,0.0,0.0,100.0,24.0,0.0,30.0,80.0,27.474028825999998
136,0.0,0.0,100.0,24.0,0.0,40.0,80.0,19.991376212800002
137,0.0,0.0,100.0,24.0,0.0,50.0,80.0,15.278396614200004
138,0.0,0.0,100.0,24.0,0.0,60.0,80.0,12.589451831000002
139,0.0,0.0,100.0,24.0,0.0,70.0,80.0,10.621551483240001
140,0.0,0.0,100.0,24.0,0.0,80.0,80.0,9.223220345640001
141,0.0,0.0,100.0,24.0,0.0,90.0,80.0,8.02746835954
142,0.0,0.0,100.0,24.0,0.0,100.0,80.0,7.32742444204
143,0.0,0.0,100.0,26.0,0.0,0.0,80.0,26.0426078972
144,0.0,0.0,100.0,26.0,0.0,10.0,80.0,36.9350229574
145,0.0,0.0,100.0,26.0,0.0,20.0,80.0,38.372966024
146,0.0,0.0,100.0,26.0,0.0,30.0,80.0,27.2412121212
147,0.0,0.0,100.0,26.0,0.0,40.0,80.0,19.7020385674
148,0.0,0.0,100.0,26.0,0.0,50.0,80.0,15.2132231404
149,0.0,0.0,100.0,26.0,0.0,60.0,80.0,12.481469237800003
150,0.0,0.0,100.0,26.0,0.0,70.0,80.0,10.691864095439998
151,0.0,0.0,100.0,26.0,0.0,80.0,80.0,9.273461891200002
152,0.0,0.0,100.0,26.0,0.0,90.0,80.0,7.844187327759999
153,0.0,0.0,100.0,26.0,0.0,100.0,80.0,7.325399449080001
154,0.0,0.0,100.0,28.0,0.0,0.0,80.0,25.936128965600002
155,0.0,0.0,100.0,28.0,0.0,10.0,80.0,36.876237118599995
156,0.0,0.0,100.0,28.0,0.0,20.0,80.0,38.251606978400005
157,0.0,0.0,100.0,28.0,0.0,30.0,80.0,27.167431894399996
158,0.0,0.0,100.0,28.0,0.0,40.0,80.0,19.6348671904
159,0.0,0.0,100.0,28.0,0.0,50.0,80.0,15.342720130400004
160,0.0,0.0,100.0,28.0,0.0,60.0,80.0,12.508927660560003
161,0.0,0.0,100.0,28.0,0.0,70.0,80.0,10.554569261700001
162,0.0,0.0,100.0,28.0,0.0,80.0,80.0,9.1558684489
163,0.0,0.0,100.0,28.0,0.0,90.0,80.0,8.456143930800001
164,0.0,0.0,100.0,28.0,0.0,100.0,80.0,7.041254293699999
