,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
195,0.0,0.0,100.0,16.0,0.0,9.0,20.0,33.506580961
196,0.0,0.0,100.0,16.0,0.0,10.0,20.0,34.038567492
197,0.0,0.0,100.0,16.0,0.0,11.0,20.0,34.51239669500001
198,0.0,0.0,100.0,16.0,0.0,12.0,20.0,35.018671565000005
199,0.0,0.0,100.0,16.0,0.0,13.0,20.0,35.026017754
200,0.0,0.0,100.0,16.0,0.0,14.0,20.0,35.09458218499999
201,0.0,0.0,100.0,16.0,0.0,15.0,20.0,35.315580043
202,0.0,0.0,100.0,16.0,0.0,16.0,20.0,35.187633913999996
203,0.0,0.0,100.0,16.0,0.0,17.0,20.0,35.352310989
204,0.0,0.0,100.0,16.0,0.0,18.0,20.0,35.053565963
205,0.0,0.0,100.0,16.0,0.0,19.0,20.0,35.054178146
206,0.0,0.0,100.0,16.0,0.0,20.0,20.0,34.245485154
207,0.0,0.0,100.0,16.0,0.0,21.0,20.0,33.449647995999996
208,0.0,0.0,100.0,16.0,0.0,22.0,20.0,33.06825834199999
209,0.0,0.0,100.0,16.0,0.0,23.0,20.0,32.671564126
210,0.0,0.0,100.0,16.0,0.0,24.0,20.0,32.263238445
211,0.0,0.0,100.0,16.0,0.0,25.0,20.0,31.471686561000002
212,0.0,0.0,100.0,16.0,0.0,26.0,20.0,30.464034282
213,0.0,0.0,100.0,16.0,0.0,27.0,20.0,29.890419345999998
214,0.0,0.0,100.0,16.0,0.0,28.0,20.0,28.583409856000003
215,0.0,0.0,100.0,16.0,0.0,29.0,20.0,27.641873278000002
216,0.0,0.0,100.0,16.0,0.0,30.0,20.0,27.150290787
217,0.0,0.0,100.0,22.0,0.0,0.0,20.0,26.069351525000002
218,0.0,0.0,100.0,22.0,0.0,1.0,20.0,26.410424590999998
219,0.0,0.0,100.0,22.0,0.0,2.0,20.0,28.149022694000003
220,0.0,0.0,100.0,22.0,0.0,3.0,20.0,28.882767063999996
221,0.0,0.0,100.0,22.0,0.0,4.0,20.0,29.441164897
222,0.0,0.0,100.0,22.0,0.0,5.0,20.0,30.423280424
223,0.0,0.0,100.0,22.0,0.0,6.0,20.0,31.095369278
224,0.0,0.0,100.0,22.0,0.0,7.0,20.0,31.754777209000004
225,0.0,0.0,100.0,22.0,0.0,8.0,20.0,32.154882154999996
226,0.0,0.0,100.0,22.0,0.0,9.0,20.0,32.856268312
227,0.0,0.0,100.0,22.0,0.0,10.0,20.0,33.413354321999996
228,0.0,0.0,100.0,22.0,0.0,11.0,20.0,34.044776772
229,0.0,0.0,100.0,22.0,0.0,12.0,20.0,34.459749005999996
230,0.0,0.0,100.0,22.0,0.0,13.0,20.0,34.648651011
231,0.0,0.0,100.0,22.0,0.0,14.0,20.0,34.706371071
232,0.0,0.0,100.0,22.0,0.0,15.0,20.0,34.74441383599999
233,0.0,0.0,100.0,22.0,0.0,16.0,20.0,34.703747431000004
234,0.0,0.0,100.0,22.0,0.0,17.0,20.0,34.83011937599999
235,0.0,0.0,100.0,22.0,0.0,18.0,20.0,34.21050330199999
236,0.0,0.0,100.0,22.0,0.0,19.0,20.0,34.116926844
237,0.0,0.0,100.0,22.0,0.0,20.0,20.0,33.595259958
238,0.0,0.0,100.0,22.0,0.0,21.0,20.0,32.937163846
239,0.0,0.0,100.0,22.0,0.0,22.0,20.0,32.549302549000004
240,0.0,0.0,100.0,22.0,0.0,23.0,20.0,31.679566223999995
241,0.0,0.0,100.0,22.0,0.0,24.0,20.0,31.430757795999995
242,0.0,0.0,100.0,22.0,0.0,25.0,20.0,30.128558310000006
243,0.0,0.0,100.0,22.0,0.0,26.0,20.0,29.564038655
244,0.0,0.0,100.0,22.0,0.0,27.0,20.0,28.714854169
245,0.0,0.0,100.0,22.0,0.0,28.0,20.0,27.865669683
246,0.0,0.0,100.0,22.0,0.0,29.0,20.0,27.462503826
247,0.0,0.0,100.0,22.0,0.0,30.0,20.0,25.989330536
248,0.0,0.0,100.0,20.0,0.0,0.0,20.0,26.236044655
249,0.0,0.0,100.0,20.0,0.0,1.0,20.0,26.685998743
250,0.0,0.0,100.0,20.0,0.0,2.0,20.0,28.22869847
251,0.0,0.0,100.0,20.0,0.0,3.0,20.0,29.117007395
252,0.0,0.0,100.0,20.0,0.0,4.0,20.0,29.396839205
253,0.0,0.0,100.0,20.0,0.0,5.0,20.0,30.654874099999994
254,0.0,0.0,100.0,20.0,0.0,6.0,20.0,30.948238364999998
255,0.0,0.0,100.0,20.0,0.0,7.0,20.0,32.020685322000006
256,0.0,0.0,100.0,20.0,0.0,8.0,20.0,32.542168092000004
257,0.0,0.0,100.0,20.0,0.0,9.0,20.0,33.018220481
